18	9	0.672357727717	0.976159668807	0.863953579117	0.11213	-0.025641025641	-0.025641025641	100	10
20	8	0.679173489945	0.876342600068	0.805925900915	0.100675	-0.00512820512821	-0.00512820512821	100	10
19	8	0.679980593951	0.876572419915	0.807246322849	0.100675	-0.0153846153846	-0.0153846153846	100	10
21	10	0.568663877971	0.964337816664	0.795734418969	0.100675	0.00512820512821	0.00512820512821	100	10
22	5	0.788784396518	0.955946459122	0.864453229302	0.101975	0.0153846153846	0.0153846153846	100	10
23	5	0.788906607837	0.953093915105	0.862735006116	0.101975	0.025641025641	0.025641025641	100	10
24	5	0.789486753156	0.952852091174	0.862812487147	0.101975	0.0358974358974	0.0358974358974	100	10
25	5	0.846503518408	0.948293924002	0.896538181979	0.106405	0.0461538461538	0.0461538461538	100	10
26	5	0.846563060114	0.948532840828	0.896706631403	0.106405	0.0564102564103	0.0564102564103	100	10
27	5	0.846644700535	0.948768663934	0.896877221327	0.106405	0.0666666666667	0.0666666666667	100	10
28	9	0.691521365759	0.888067365345	0.795560065487	0.109905	0.0769230769231	0.0769230769231	100	10
29	9	0.68837386646	0.8877830348	0.795466287578	0.109905	0.0871794871795	0.0871794871795	100	10
30	10	0.494530497496	0.991878737742	0.781765953797	0.109905	0.0974358974359	0.0974358974359	100	10
31	10	0.676531881877	0.975006597778	0.828608086031	0.10822	0.107692307692	0.107692307692	100	10
32	10	0.676996417642	0.974366564988	0.828593369582	0.10822	0.117948717949	0.117948717949	100	10
33	10	0.677472689294	0.97374331262	0.828596292863	0.10822	0.128205128205	0.128205128205	100	10
34	9	0.691877480308	0.918752374292	0.813852011333	0.113095	0.138461538462	0.138461538462	100	10
35	9	0.690470691187	0.918549375528	0.813860757667	0.113095	0.148717948718	0.148717948718	100	10
36	9	0.68914733437	0.918355919642	0.813881691211	0.113095	0.158974358974	0.158974358974	100	10
37	10	0.572016460717	0.934337633263	0.809205911518	0.10867	0.169230769231	0.169230769231	100	10
38	10	0.57102619319	0.934257287767	0.809232603627	0.10867	0.179487179487	0.179487179487	100	10
39	10	0.570109146264	0.934180436766	0.809270947454	0.10867	0.189743589744	0.189743589744	100	10
42	7	0.874454339457	0.978604654803	0.938284062792	0.47348	0	0	100	10
40	9	0.714944859388	0.926216258172	0.856005176831	0.109115	0.2	0.2	100	10
41	6	0.919076052748	0.990492661246	0.959352987069	0.02664	0	0	100	10
43	9	0.870673654378	0.977010885717	0.925523041504	0.671665	0	0	100	10
44	8	0.824582544969	0.947745238116	0.878996863456	0.807605	0	0	100	10
42	6	0.888281712959	0.997523458369	0.930001334437	0.466125	0	0	100	10
45	8	0.819235199641	0.924346450062	0.867524582331	0.83896	0	0	100	10
46	8	0.810119708258	0.887693315314	0.848778144794	0.92222	0	0	100	10
47	8	0.806633002492	0.886933728445	0.847308103833	0.927545	0	0	100	10
48	10	0.800934849852	0.996124052283	0.873842635552	0.952785	0	0	100	10
49	10	0.808672710256	0.951956163596	0.867813601601	0.973395	0	0	100	10
50	9	0.774571503533	0.981214844063	0.832504102936	0.975205	0	0	100	10
51	9	0.763201812645	0.909848672176	0.829142834181	0.991265	0	0	100	10
52	9	0.786368364349	0.960085645224	0.837459484032	0.98864	0	0	100	10
53	10	0.789920425988	0.990750089612	0.854628129776	0.991375	0	0	100	10
54	9	0.752054521623	0.976463119278	0.831309612225	0.99638	0	0	100	10
55	10	0.761358863693	0.989409697876	0.84456097588	0.997185	0	0	100	10
56	9	0.74942078966	0.993900294004	0.817334694793	0.99661	0	0	100	10
57	9	0.755065366303	0.915516289189	0.822461782688	0.998265	0	0	100	10
58	9	0.788418020514	0.892548126055	0.827513648329	0.996285	0	0	100	10
59	10	0.759134998191	0.957807568702	0.840918543155	0.99904	0	0	100	10
60	10	0.745139978497	0.981854792737	0.839746681497	0.99767	0	0	100	10
61	10	0.66383238433	0.95003625257	0.817668100433	0.11015	0.01	0.01	100	10
64	10	0.719291773985	0.924570479137	0.842341197991	0.11015	-0.236842105263	-0.236842105263	100	10
63	10	0.721426697524	0.925517995376	0.842238421111	0.11015	-0.268421052632	-0.268421052632	100	10
62	10	0.724535421813	0.926097725326	0.842359509036	0.11015	-0.3	-0.3	100	10
66	9	0.694257034605	0.992768786204	0.861606778529	0.11015	-0.173684210526	-0.173684210526	100	10
65	9	0.693095701775	0.982289230998	0.856810102317	0.11015	-0.205263157895	-0.205263157895	100	10
67	9	0.693756904677	0.979027776638	0.848109203191	0.11015	-0.142105263158	-0.142105263158	100	10
68	9	0.727540615238	0.997998172331	0.853418512832	0.11015	-0.110526315789	-0.110526315789	100	10
69	8	0.73259218969	0.921519887622	0.83551092598	0.11015	-0.0789473684211	-0.0789473684211	100	10
70	9	0.736204670573	0.983760950213	0.851709307437	0.11015	-0.0473684210526	-0.0473684210526	100	10
71	8	0.74704365531	0.978029381586	0.888950749507	0.11015	-0.0157894736842	-0.0157894736842	100	10
72	8	0.75191290913	0.977699412407	0.887445123407	0.11015	0.0157894736842	0.0157894736842	100	10
73	8	0.752867216448	0.97855020362	0.888068491427	0.11015	0.0473684210526	0.0473684210526	100	10
74	10	0.712099392051	0.9910806656	0.858559947849	0.11015	0.0789473684211	0.0789473684211	100	10
75	10	0.713981696994	0.989884812417	0.858310869952	0.11015	0.110526315789	0.110526315789	100	10
76	10	0.71584636735	0.988784748488	0.858237800708	0.11015	0.142105263158	0.142105263158	100	10
77	7	0.862922108938	0.979899250422	0.919848823794	0.11015	0.173684210526	0.173684210526	100	10
78	7	0.865182242801	0.981799097769	0.921669687815	0.11015	0.205263157895	0.205263157895	100	10
79	7	0.866251251384	0.981837363761	0.92208367386	0.11015	0.236842105263	0.236842105263	100	10
80	10	0.650663713086	0.910090512733	0.828445583741	0.11015	0.268421052632	0.268421052632	100	10
81	10	0.65681212965	0.912754628996	0.830691693873	0.11015	0.3	0.3	100	10
82	7	0.836711906854	0.98275078055	0.930692960668	0.0262	0	0	100	10
86	6	0.814772206568	0.92949335414	0.871944941571	0.31251	0	0	100	10
83	10	0.740185434526	0.912822382498	0.832541067778	0.118865	0	0	100	10
82	6	0.912204040068	0.979849025055	0.94819772274	0.026525	0	0	100	10
84	9	0.777280010257	0.982632718283	0.853248603853	0.18736	0	0	100	10
85	7	0.779835032225	0.997951472039	0.877254487507	0.24526	0	0	100	10
83	10	0.741762017139	0.936535917901	0.835536477372	0.120605	0	0	100	10
86	8	0.808654055451	0.981828791704	0.897605044423	0.29491	0	0	100	10
87	8	0.879333164139	0.998421582993	0.934602569936	0.362175	0	0	100	10
88	7	0.860257918415	0.984552815668	0.912466145459	0.39334	0	0	100	10
91	8	0.890086618134	0.976333364692	0.928710163282	0.51803	0	0	100	10
89	7	0.879557756915	0.990257960248	0.94530828363	0.45541	0	0	100	10
90	6	0.884903753122	0.961202688986	0.919029824998	0.480595	0	0	100	10
92	8	0.872827320612	0.969196555391	0.932506579337	0.5356	0	0	100	10
93	7	0.885488088545	0.954999477555	0.909898463052	0.55821	0	0	100	10
94	7	0.872324731486	0.971661452998	0.902112445908	0.591785	0	0	100	10
95	9	0.871825625893	0.990131795407	0.94147547899	0.641305	0	0	100	10
96	8	0.874752743747	0.996522971282	0.923505083579	0.631905	0	0	100	10
97	9	0.88442103581	0.997830885467	0.927305851561	0.66766	0	0	100	10
98	8	0.858263492634	0.997379156836	0.907826610701	0.68218	0	0	100	10
99	9	0.859864803296	0.964264544546	0.912590858724	0.73568	0	0	100	10
100	7	0.850986420675	0.947126847188	0.889051728238	0.730375	0	0	100	10
101	10	0.849405752609	0.983888063492	0.925465088808	0.763	0	0	100	10
104	6	0.854294800267	0.957236560569	0.906100132941	0.0853483333333	-0.02	-0.02	300	10
103	8	0.739867993493	0.994500028283	0.872957299665	0.1011425	-0.02	-0.02	200	10
102	9	0.752514900432	0.923210351438	0.832489747166	0.099845	-0.02	-0.02	100	10
105	7	0.830066593813	0.90033035795	0.872245159221	0.08854125	-0.02	-0.02	400	10
106	12	0.641983638775	0.795923635085	0.719146976518	0.09794	-0.02	-0.02	100	14
107	14	0.652381468911	0.947943133379	0.782489449802	0.0950475	-0.02	-0.02	200	14
108	12	0.717769001497	0.943027915854	0.80245016271	0.0987066666667	-0.02	-0.02	300	14
109	11	0.70585577034	0.910164534688	0.786345544624	0.08303	-0.02	-0.02	400	14
110	16	0.535352189053	0.922530631237	0.676954439693	0.106035	-0.02	-0.02	100	18
111	17	0.549378683906	0.969553060877	0.733994451619	0.095545	-0.02	-0.02	200	18
112	16	0.649892013511	0.909766199648	0.734802077732	0.0859183333333	-0.02	-0.02	300	18
113	17	0.695192137688	0.921043907262	0.775262401718	0.0962225	-0.02	-0.02	400	18
114	22	0.4896438982	0.939991326706	0.655727697061	0.100455	-0.02	-0.02	100	22
117	22	0.721032771883	0.791231308551	0.746432741233	0.09538125	-0.02	-0.02	400	22
116	22	0.574238825479	0.960265123949	0.704941017237	0.08961	-0.02	-0.02	300	22
115	21	0.554646282169	0.93465414673	0.674153945394	0.09609	-0.02	-0.02	200	22
119	26	0.657094261539	0.724089302641	0.696699587558	0.09758	-0.02	-0.02	200	26
120	26	0.667195497594	0.727570422614	0.696960280743	0.0913583333333	-0.02	-0.02	300	26
121	26	0.660030482648	0.734166673736	0.6975841149	0.0870125	-0.02	-0.02	400	26
118	26	0.451693575476	0.928683459705	0.599053763045	0.106395	-0.02	-0.02	100	26
202	1	0.5356713381	0.5356713381	0.5356713381	0.1003675	-0.02	-0.02	200	5
203	1	0.4717409836	0.4717409836	0.4717409836	0.0882516666667	-0.02	-0.02	300	5
201	1	0.592317845256	0.592317845256	0.592317845256	0.10486	-0.02	-0.02	100	5
204	1	0.652061533765	0.652061533765	0.652061533765	0.08976375	-0.02	-0.02	400	5
206	1	0.912392068403	0.912392068403	0.912392068403	0.0935183333333	-0.02	-0.02	600	5
205	1	0.606128106387	0.606128106387	0.606128106387	0.085373	-0.02	-0.02	500	5
207	1	0.826311230188	0.826311230188	0.826311230188	0.0827485714286	-0.02	-0.02	700	5
208	1	0.959841395139	0.959841395139	0.959841395139	0.082246875	-0.02	-0.02	800	5
209	1	0.423783103704	0.423783103704	0.423783103704	0.0879655555556	-0.02	-0.02	900	5
211	9	0.684147517338	0.936038803057	0.866757217519	0.10979	-0.02	-0.02	100	9
212	8	0.752920933827	0.979588362088	0.878800957099	0.0975025	-0.02	-0.02	200	9
210	1	0.85538073889	0.85538073889	0.85538073889	0.0878595	-0.02	-0.02	1000	5
213	8	0.886003860457	0.997094856547	0.932984451401	0.0894333333333	-0.02	-0.02	300	9
214	7	0.889276186663	0.959902072188	0.922858229126	0.08315625	-0.02	-0.02	400	9
215	6	0.871475470458	0.947298875641	0.914739755517	0.08575	-0.02	-0.02	500	9
216	6	0.913673531337	0.973918649651	0.951811399351	0.083135	-0.02	-0.02	600	9
217	6	0.94782288532	0.998862682441	0.975791160739	0.0893814285714	-0.02	-0.02	700	9
218	5	0.947029912118	0.997229086193	0.974468096922	0.080825	-0.02	-0.02	800	9
219	3	0.98462031998	0.985811032798	0.985162191092	0.0858127777778	-0.02	-0.02	900	9
221	12	0.645466124368	0.95017298842	0.743421832711	0.10915	-0.02	-0.02	100	13
220	3	0.967616934907	0.997658500048	0.979187838469	0.0861985	-0.02	-0.02	1000	9
222	11	0.714203688736	0.946310935453	0.817409400631	0.0940275	-0.02	-0.02	200	13
223	11	0.734730081823	0.939635960241	0.811952304407	0.09715	-0.02	-0.02	300	13
224	11	0.736876215788	0.928592861392	0.821632623293	0.0853975	-0.02	-0.02	400	13
225	10	0.822929038247	0.996878693254	0.87821908188	0.093172	-0.02	-0.02	500	13
226	9	0.78913863458	0.903309161057	0.835751573685	0.0888333333333	-0.02	-0.02	600	13
227	10	0.795742853807	0.948092824592	0.845834831325	0.0805614285714	-0.02	-0.02	700	13
228	10	0.819228149906	0.948374268187	0.865087172681	0.079480625	-0.02	-0.02	800	13
229	10	0.859688734894	0.981142840171	0.907720878457	0.0868716666667	-0.02	-0.02	900	13
230	12	0.838952443029	0.997223761197	0.906321939498	0.0848855	-0.02	-0.02	1000	13
231	17	0.587185762214	0.963741229871	0.683534593058	0.10746	-0.02	-0.02	100	17
232	15	0.604543732655	0.903442694807	0.728832068565	0.0934225	-0.02	-0.02	200	17
233	15	0.673297251651	0.926424040696	0.751791277295	0.0929783333333	-0.02	-0.02	300	17
234	16	0.690487023459	0.903872090197	0.768986485075	0.0842825	-0.02	-0.02	400	17
235	15	0.69791605639	0.970001807518	0.780274944326	0.088424	-0.02	-0.02	500	17
236	16	0.736038283926	0.973736584026	0.801397281045	0.081875	-0.02	-0.02	600	17
237	16	0.727109307034	0.981191002418	0.805784650387	0.0836557142857	-0.02	-0.02	700	17
238	17	0.75940916978	0.930379106583	0.825718959493	0.08884875	-0.02	-0.02	800	17
239	15	0.756249143817	0.950891486446	0.79917909467	0.0775627777778	-0.02	-0.02	900	17
240	17	0.765955987754	0.973340755293	0.829724891766	0.0827035	-0.02	-0.02	1000	17
241	20	0.496541008629	0.98313528457	0.644962827947	0.10171	-0.02	-0.02	100	21
242	21	0.607378361336	0.968637436311	0.707405155716	0.100615	-0.02	-0.02	200	21
245	21	0.732943782915	0.792221534966	0.763516516444	0.082416	-0.02	-0.02	500	21
243	21	0.606840280839	0.918214677704	0.724177326909	0.0934833333333	-0.02	-0.02	300	21
247	21	0.735028775169	0.797378120473	0.763366273911	0.0911464285714	-0.02	-0.02	700	21
248	21	0.734846656698	0.81395968947	0.764623634243	0.079909375	-0.02	-0.02	800	21
249	21	0.737194543154	0.790419840376	0.763186329373	0.0906683333333	-0.02	-0.02	900	21
244	21	0.63438279368	0.916601141077	0.731254003891	0.085995	-0.02	-0.02	400	21
250	21	0.740436360254	0.799857722726	0.764270250602	0.0855375	-0.02	-0.02	1000	21
246	21	0.653719935986	0.936588338692	0.745200618548	0.0854083333333	-0.02	-0.02	600	21
253	25	0.673097429332	0.739143174931	0.708100810255	0.0897916666667	-0.02	-0.02	300	25
254	25	0.674866226464	0.738693215475	0.707720126136	0.0917925	-0.02	-0.02	400	25
255	25	0.664835658104	0.737617572564	0.707960806696	0.094587	-0.02	-0.02	500	25
256	25	0.680694808439	0.742638249703	0.709883137277	0.085835	-0.02	-0.02	600	25
251	24	0.488107285793	0.857713116174	0.592025656514	0.10226	-0.02	-0.02	100	25
257	25	0.676432740715	0.736319869835	0.710362904373	0.0791535714286	-0.02	-0.02	700	25
252	25	0.489631166776	0.94529800004	0.645829173867	0.09153	-0.02	-0.02	200	25
258	25	0.676521837275	0.748653636659	0.70909701974	0.091549375	-0.02	-0.02	800	25
259	25	0.673642524924	0.741344777549	0.709481734512	0.0887366666667	-0.02	-0.02	900	25
260	25	0.679267838888	0.746328585745	0.709899491388	0.0889495	-0.02	-0.02	1000	25
262	29	0.638244078103	0.698364731849	0.668061841849	0.09038	-0.02	-0.02	200	29
263	29	0.638454035605	0.694264917105	0.666635174361	0.0894083333333	-0.02	-0.02	300	29
264	29	0.641292697575	0.691970563694	0.666143637699	0.08890875	-0.02	-0.02	400	29
265	29	0.643529570987	0.690914773732	0.667590389944	0.081745	-0.02	-0.02	500	29
266	29	0.633829079466	0.702180744164	0.667162737429	0.087285	-0.02	-0.02	600	29
267	29	0.629137567997	0.702342694526	0.66642735809	0.0907707142857	-0.02	-0.02	700	29
268	29	0.636327190931	0.700912823141	0.667850773016	0.084680625	-0.02	-0.02	800	29
269	29	0.639582985263	0.698933540318	0.666928074297	0.088245	-0.02	-0.02	900	29
271	33	0.613387233259	0.658403907909	0.637082113849	0.101725	-0.02	-0.02	100	33
270	29	0.642949874312	0.701846847808	0.667002015671	0.0910745	-0.02	-0.02	1000	29
272	33	0.602694519449	0.655110594738	0.632875293311	0.099875	-0.02	-0.02	200	33
273	33	0.608004716809	0.66490151178	0.631738309197	0.09828	-0.02	-0.02	300	33
261	27	0.37666405085	0.600046681381	0.516807852492	0.11022	-0.02	-0.02	100	29
274	33	0.608002664823	0.659224927158	0.632318012444	0.08701	-0.02	-0.02	400	33
275	33	0.606391680147	0.662926383979	0.632673498952	0.084428	-0.02	-0.02	500	33
276	33	0.597692841747	0.658103080051	0.632766194122	0.0874541666667	-0.02	-0.02	600	33
277	33	0.603887315875	0.662503249897	0.632566790684	0.0868721428571	-0.02	-0.02	700	33
278	33	0.598342182159	0.666694464194	0.633056627081	0.084281875	-0.02	-0.02	800	33
281	37	0.579180090735	0.637277393511	0.609568917386	0.11101	-0.02	-0.02	100	37
279	33	0.595376143531	0.663731957189	0.632969209601	0.0856633333333	-0.02	-0.02	900	33
280	33	0.59620613877	0.673944936155	0.632622421135	0.0874655	-0.02	-0.02	1000	33
282	37	0.577117580891	0.634198154996	0.605293424223	0.094065	-0.02	-0.02	200	37
283	37	0.567607525751	0.645215289334	0.603699160973	0.0959566666667	-0.02	-0.02	300	37
284	37	0.587860676129	0.628932905159	0.604508906138	0.08627625	-0.02	-0.02	400	37
285	37	0.579122643649	0.629648764628	0.603564738095	0.093835	-0.02	-0.02	500	37
286	37	0.578201138026	0.631724319066	0.604696505005	0.0823833333333	-0.02	-0.02	600	37
287	37	0.573651721331	0.63218917407	0.605303146128	0.0789142857143	-0.02	-0.02	700	37
288	37	0.566571043448	0.632514712357	0.604026937838	0.08736625	-0.02	-0.02	800	37
289	37	0.569273802028	0.641362958063	0.603562686419	0.0902805555556	-0.02	-0.02	900	37
290	37	0.580005608257	0.631151401809	0.605628478829	0.0783045	-0.02	-0.02	1000	37
291	41	0.560350327395	0.620205362708	0.589028609023	0.10094	-0.02	-0.02	100	41
292	41	0.557576632584	0.609714514286	0.581705117364	0.0934325	-0.02	-0.02	200	41
293	41	0.55115971694	0.610416532902	0.579863769734	0.0980816666667	-0.02	-0.02	300	41
294	41	0.553518346792	0.603893572009	0.579769367135	0.09277875	-0.02	-0.02	400	41
295	41	0.546481199062	0.601986709682	0.579590749106	0.088919	-0.02	-0.02	500	41
296	41	0.542877980483	0.609497215207	0.578944848515	0.0938283333333	-0.02	-0.02	600	41
297	41	0.558426632398	0.604128531821	0.57977408936	0.0863164285714	-0.02	-0.02	700	41
298	41	0.559730775254	0.607070484968	0.58081791762	0.081156875	-0.02	-0.02	800	41
299	41	0.563084772658	0.614639226264	0.580821809157	0.0814933333333	-0.02	-0.02	900	41
301	45	0.541345406305	0.591548595402	0.568864973598	0.10772	-0.02	-0.02	100	45
300	41	0.549146334835	0.60944968558	0.580277904694	0.083412	-0.02	-0.02	1000	41
302	45	0.543567952409	0.57992947341	0.562241771496	0.0886275	-0.02	-0.02	200	45
303	45	0.531936672807	0.585050525651	0.56031970551	0.0889683333333	-0.02	-0.02	300	45
304	45	0.52318420006	0.583052005254	0.558792663337	0.0951325	-0.02	-0.02	400	45
305	45	0.541763230991	0.581603443051	0.559892371262	0.082995	-0.02	-0.02	500	45
306	45	0.519352408894	0.588521644304	0.558445453464	0.0909658333333	-0.02	-0.02	600	45
307	45	0.535341525113	0.587000888063	0.559980571761	0.0800671428571	-0.02	-0.02	700	45
308	45	0.529797113901	0.586801615797	0.559135507315	0.085628125	-0.02	-0.02	800	45
309	45	0.536276489039	0.584963589727	0.560068867096	0.0792016666667	-0.02	-0.02	900	45
310	45	0.531741765803	0.590566816456	0.559118947876	0.084319	-0.02	-0.02	1000	45
311	49	0.513613470602	0.577333106112	0.551492632013	0.108665	-0.02	-0.02	100	49
312	49	0.52148098495	0.572539460179	0.54428643332	0.0893275	-0.02	-0.02	200	49
313	49	0.520004432227	0.559695124585	0.541593014415	0.094215	-0.02	-0.02	300	49
314	49	0.518957551901	0.568275861936	0.540514250514	0.09475875	-0.02	-0.02	400	49
315	49	0.523134952885	0.564619803358	0.541212984971	0.085405	-0.02	-0.02	500	49
316	49	0.515866772166	0.571931834621	0.540638017402	0.0856408333333	-0.02	-0.02	600	49
317	49	0.519196289799	0.56267504275	0.540115784779	0.0894192857143	-0.02	-0.02	700	49
318	49	0.521933528377	0.570428144441	0.540657935386	0.088448125	-0.02	-0.02	800	49
319	49	0.504196097102	0.571561964586	0.540130940242	0.0870005555556	-0.02	-0.02	900	49
320	49	0.512356474806	0.558407216604	0.540061848076	0.0891145	-0.02	-0.02	1000	49
321	9	0.757377746911	0.899233906745	0.827122944569	0.10486	0.01	0.01	100	10
301	6	0.814980834716	0.973617111703	0.909625103535	0.104545	0.01	0.01	100	10
304	10	0.755660023638	0.959197458025	0.845477221203	0.104545	-0.344827586207	-0.344827586207	100	10
302	10	0.741234963088	0.947496671182	0.834377456491	0.104545	-0.4	-0.4	100	10
303	10	0.742453575709	0.949188104802	0.833029047023	0.104545	-0.372413793103	-0.372413793103	100	10
306	6	0.795536318004	0.934194367712	0.886604423311	0.104545	-0.289655172414	-0.289655172414	100	10
307	6	0.797325939038	0.936244309999	0.888339036285	0.104545	-0.262068965517	-0.262068965517	100	10
308	8	0.790434600171	0.897510494759	0.845948326382	0.104545	-0.234482758621	-0.234482758621	100	10
309	9	0.794435866668	0.991303242106	0.861067500617	0.104545	-0.206896551724	-0.206896551724	100	10
310	9	0.79202824891	0.988847867694	0.860642284195	0.104545	-0.179310344828	-0.179310344828	100	10
311	7	0.840413681543	0.985470205861	0.914480134816	0.104545	-0.151724137931	-0.151724137931	100	10
312	7	0.840133758323	0.98440188556	0.912418950125	0.104545	-0.124137931034	-0.124137931034	100	10
313	7	0.840470606125	0.983811484256	0.91312153263	0.104545	-0.0965517241379	-0.0965517241379	100	10
314	6	0.792193890357	0.990403745095	0.909593221321	0.104545	-0.0689655172414	-0.0689655172414	100	10
315	6	0.793769115521	0.987844153219	0.909271128479	0.104545	-0.0413793103448	-0.0413793103448	100	10
316	6	0.79906941059	0.988443680322	0.910677983891	0.104545	-0.0137931034483	-0.0137931034483	100	10
317	10	0.74763301911	0.925619445113	0.844167786288	0.104545	0.0137931034483	0.0137931034483	100	10
318	10	0.747207281801	0.9253640258	0.843600139002	0.104545	0.0413793103448	0.0413793103448	100	10
319	10	0.747328564788	0.925212545437	0.843485596637	0.104545	0.0689655172414	0.0689655172414	100	10
320	5	0.858170760255	0.950021875034	0.918141446937	0.104545	0.0965517241379	0.0965517241379	100	10
321	5	0.858651713392	0.949750017282	0.91849589888	0.104545	0.124137931034	0.124137931034	100	10
322	5	0.859134012934	0.94948916883	0.918843573545	0.104545	0.151724137931	0.151724137931	100	10
323	10	0.790492359889	0.958520583848	0.855949014454	0.104545	0.179310344828	0.179310344828	100	10
324	10	0.791665755253	0.958048034533	0.856371560608	0.104545	0.206896551724	0.206896551724	100	10
325	10	0.794256641153	0.962283543776	0.859418012202	0.104545	0.234482758621	0.234482758621	100	10
326	9	0.696366522162	0.99039323228	0.862836086335	0.104545	0.262068965517	0.262068965517	100	10
328	9	0.699740705189	0.993073129912	0.866487189178	0.104545	0.31724137931	0.31724137931	100	10
327	9	0.698367006849	0.9935398564	0.866029724888	0.104545	0.289655172414	0.289655172414	100	10
329	10	0.723319665035	0.922433861205	0.839764843408	0.104545	0.344827586207	0.344827586207	100	10
330	10	0.722483764542	0.922205709742	0.840157040143	0.104545	0.372413793103	0.372413793103	100	10
331	10	0.721757350979	0.921995800022	0.840556926	0.104545	0.4	0.4	100	10
332	5	0.829615679155	0.96731517554	0.924165127734	0.02605	0	0	100	10
334	7	0.815539784284	0.889085669899	0.857962771939	0.265085	0	0	100	10
335	7	0.832874964489	0.92574741392	0.881419343048	0.351195	0	0	100	10
333	9	0.746961098432	0.992317871686	0.855380070785	0.161335	0	0	100	10
338	8	0.897172582063	0.989598237676	0.939118555952	0.56824	0	0	100	10
336	7	0.861961346801	0.989422626314	0.928802388701	0.434155	0	0	100	10
337	8	0.881406464264	0.986999703242	0.930159454319	0.47709	0	0	100	10
339	8	0.868293540575	0.989995725909	0.920760515903	0.60968	0	0	100	10
340	8	0.858444894108	0.992821986445	0.927889899934	0.65647	0	0	100	10
341	8	0.871343332796	0.954266039117	0.907904055489	0.68557	0	0	100	10
342	9	0.881724488926	0.976745628114	0.928208242653	0.68448	0	0	100	10
343	9	0.845384597312	0.978517990021	0.898934019564	0.710935	0	0	100	10
344	8	0.846805887057	0.95813472836	0.896702906672	0.78077	0	0	100	10
345	9	0.832297554794	0.918037921449	0.882802226218	0.80363	0	0	100	10
347	9	0.845843062843	0.991125436595	0.898256840487	0.83332	0	0	100	10
346	8	0.855497990395	0.976551586426	0.886839491115	0.790285	0	0	100	10
348	8	0.836087745571	0.939127864513	0.878061204117	0.854905	0	0	100	10
349	9	0.852474526838	0.993786360717	0.898457823147	0.83551	0	0	100	10
